Date,ABT,ADI,ALB,AMAT,AMD,AME,ANSS,AOS,ATO,BDX,BIO,BKR,BSX,BWA,CDNS,CEG,COO,COP,CPRT,CRM,CSCO,CTAS,CTRA,CTSH,CTVA,CVS,CVX,D,DD,DG,DHI,DHR,DIS,DLTR,DOV,DOW,DRI,DVN,ED,EMN,EMR,EOG,EQR,EQT,ETN,EW,FANG,FAST,FDX,FTV,GD,GE,GIS,GLW,GNRC,GPN,GRMN,HAS,IFF,ILMN,INCY,ISRG,J,JBHT,JCI,JNJ,JNPR,KDP,KHC,LEN,LH,LIN,LKQ,LULU,MCHP,MDLZ,META,MHK,MKC,MLM,MNST,MOS,MRO,MSCI,MU,NDSN,NEM,NOC,NWS,O,PFE,PG,PHM,PLD,PSX,PWR,PXD,RMD,ROK,ROL,ROP,RTX,SJM,SLB,SNA,SNPS,SRE,STE,SWK,SWKS,T,TDY,TECH,TEL,TER,TFX,TRMB,TSCO,TSLA,TT,TTWO,TYL,ULTA,VLO,VMC,WAB,WEC,WRK,WST,WY,XOM,XRAY,ZBH,ZBRA
2021-02-02,114.63151550292967,144.542236328125,165.83070373535156,101.1948471069336,88.86000061035156,114.41558837890624,375.1199951171875,54.91155242919922,82.64071655273438,242.48704528808597,596.6400146484375,18.90756607055664,36.63999938964844,34.72952651977539,135.72000122070312,,374.9664611816406,36.57853698730469,28.489999771118164,234.1999969482422,42.22516632080078,322.35797119140625,15.275298118591309,76.82097625732422,40.26046752929688,66.8084716796875,77.634521484375,65.24669647216797,72.69146728515625,189.7994079589844,75.33158874511719,214.78955078125,176.9600067138672,104.0199966430664,114.86138153076172,47.82546615600586,112.2851104736328,14.172477722167969,63.4779167175293,93.4819793701172,78.71509552001953,43.70195770263672,56.04683303833008,16.094585418701172,113.94461059570312,83.97000122070312,51.90355682373047,43.80575942993164,231.2076110839844,65.81874084472656,140.49000549316406,69.50833892822266,52.99114990234375,33.53799819946289,266.989990234375,186.85665893554688,110.9169464111328,87.20548248291016,114.29011535644533,440.25,93.0500030517578,252.6133270263672,103.42571258544922,137.448486328125,47.75666809082031,149.9368896484375,22.374021530151367,30.113571166992188,29.534412384033203,81.76030731201172,196.4093017578125,242.2442321777344,35.00186920166016,343.9200134277344,69.00997161865234,52.78189468383789,267.0799865722656,145.32000732421875,85.21377563476562,289.2343444824219,45.220001220703125,26.24210357666016,7.099525451660156,414.9136047363281,80.34613037109375,178.69419860839844,53.60568618774414,286.9393005371094,18.6621036529541,51.784934997558594,31.96240234375,120.27298736572266,44.51908874511719,99.98876953125,61.07011413574219,75.36495208740234,98.49942779541016,202.30128479003903,241.133056640625,35.78249740600586,391.8404235839844,65.68028259277344,106.03451538085938,21.489219665527344,166.76190185546875,269.760009765625,52.674102783203125,186.49549865722656,164.3477783203125,175.98924255371094,17.490013122558594,383.7699890136719,93.29837036132812,118.85285949707033,120.33153533935548,386.29345703125,70.80999755859375,137.1225128173828,290.92999267578125,138.9163818359375,207.1100006103516,429.6600036621094,287.1499938964844,51.5217399597168,148.3730926513672,76.94414520263672,80.5970687866211,39.11665725708008,292.9600830078125,28.401273727416992,40.34703063964844,52.79731750488281,150.7597198486328,405.1900024414063
2021-02-03,114.61245727539062,140.459228515625,158.60960388183594,97.56087493896484,87.88999938964844,114.45487213134766,370.0700073242188,54.7489013671875,81.1400146484375,245.01296997070312,591.3699951171875,19.844133377075195,37.45000076293945,35.87205505371094,134.82000732421875,,375.2863159179688,38.57843017578125,28.024999618530277,234.82000732421875,42.16987991333008,322.737548828125,15.835474967956545,76.13961029052734,40.61950302124024,68.11990356445312,79.32879638671875,65.06737518310547,71.25570678710938,190.2172088623047,74.48507690429688,208.7776336669922,176.42999267578125,104.94000244140624,116.2954559326172,48.47352981567383,114.77181243896484,15.208678245544434,63.70377731323242,94.04104614257812,78.62113952636719,47.64075469970703,57.13371276855469,16.764787673950195,113.09314727783205,83.86000061035156,56.48799133300781,44.305362701416016,230.0539703369141,65.50234985351562,143.54696655273438,69.26097869873047,52.25542068481445,33.54722213745117,264.29998779296875,190.0301818847656,110.98223876953124,88.12786865234375,118.0068588256836,420.2000122070313,90.97000122070312,248.46665954589844,103.95484161376952,135.93321228027344,47.67192077636719,149.23951721191406,22.503511428833008,30.04767608642578,29.400814056396484,82.13522338867188,191.86492919921875,240.20835876464844,35.41524124145508,332.3900146484375,67.06800079345703,51.95483016967773,266.6499938964844,148.39999389648438,84.4900131225586,289.46990966796875,45.20500183105469,26.569286346435547,7.503564357757568,406.8520812988281,77.87530517578125,178.8402557373047,52.95842742919922,287.6470642089844,18.691221237182617,51.90513229370117,31.825374603271484,120.4224090576172,44.89677810668945,99.20294189453124,63.40938949584961,73.6751480102539,104.31483459472656,198.91444396972656,234.32455444335935,35.40532684326172,395.4733276367188,66.09233856201172,105.76658630371094,23.08349227905273,165.54820251464844,265.2099914550781,52.14558410644531,178.48245239257812,161.7775115966797,170.2681121826172,17.471630096435547,378.5299987792969,91.23063659667967,123.1495590209961,119.30248260498048,384.1912536621094,70.5999984741211,138.8080596923828,284.89666748046875,140.24818420410156,202.3999938964844,427.55999755859375,288.9800109863281,53.5997314453125,148.78326416015625,77.74051666259766,80.07376861572266,39.723628997802734,290.4541320800781,29.74913024902344,41.929786682128906,52.874732971191406,150.81680297851562,403.6900024414063
2021-02-04,114.1548309326172,143.2573699951172,151.77059936523438,100.85295104980467,87.83999633789062,115.06383514404295,377.4100036621094,56.10757064819336,82.7525634765625,239.3414306640625,605.010009765625,20.734338760375977,38.7599983215332,35.88045883178711,137.10000610351562,,383.9527893066406,39.29267883300781,28.582500457763672,237.97999572753903,43.533477783203125,329.2095642089844,15.776944160461426,71.67718505859375,41.39579391479492,67.89668273925781,79.36447143554688,65.17496490478516,73.19541931152344,190.1588897705078,75.00077056884766,206.4114532470703,180.22999572753903,106.13999938964844,115.33299255371094,49.34053039550781,117.65162658691406,15.16689109802246,63.77606201171875,93.64693450927734,79.0721206665039,48.99632263183594,58.07567596435547,16.502534866333008,114.03923034667967,85.43000030517578,58.06056594848633,44.418487548828125,236.56591796875,65.33427429199219,147.7198486328125,70.80697631835938,52.32899475097656,34.41497802734375,262.239990234375,193.82081604003903,111.29017639160156,88.46577453613281,116.78325653076172,428.6400146484375,90.91000366210938,252.3500061035156,105.5814208984375,139.16578674316406,48.2181282043457,150.62498474121094,22.577505111694336,30.405385971069336,29.320650100708008,83.5099105834961,188.32200622558597,239.2959899902344,36.251583099365234,338.5899963378906,68.92367553710938,52.63152694702149,266.489990234375,149.05999755859375,84.64236450195312,289.7741394042969,45.73500061035156,26.41531753540039,7.51318359375,419.8519592285156,79.98189544677734,181.05941772460935,51.834716796875,288.7087707519531,19.04058837890625,52.3257942199707,31.87104797363281,120.49710845947266,45.6134147644043,99.549072265625,63.97863006591797,74.85800170898438,104.28187561035156,199.7464599609375,230.39035034179688,35.95658493041992,397.50140380859375,68.05879211425781,105.4062728881836,23.68492317199707,176.32208251953125,270.0899963378906,53.30408477783203,181.1567230224609,162.97451782226562,169.92654418945312,17.704504013061523,387.4400024414063,94.7767333984375,123.3409652709961,124.20043182373048,393.4587097167969,71.43000030517578,140.0530548095703,283.3299865722656,142.60511779785156,201.4900054931641,424.8999938964844,295.5899963378906,54.45590972900391,149.5645294189453,79.11698150634766,79.64228057861328,38.67777633666992,288.63427734375,29.722862243652344,42.73443603515625,53.98758316040039,152.88082885742188,407.3399963378906
2021-02-05,118.2447509765625,141.582275390625,153.99476623535156,98.3814468383789,87.9000015258789,114.91651153564452,379.4800109863281,57.40884017944336,83.00423431396484,239.14422607421875,616.47998046875,20.47469711303711,38.959999084472656,36.208099365234375,135.8000030517578,,386.8116455078125,39.658729553222656,29.84749984741211,238.88999938964844,44.298187255859375,335.7498474121094,14.68167495727539,71.49484252929688,42.59904098510742,67.13401794433594,79.5963363647461,66.11641693115234,72.11145782470703,188.3128662109375,77.86145782470703,206.46405029296875,181.16000366210935,105.6500015258789,116.51683807373048,50.12872314453125,120.65941619873048,14.957982063293455,64.59822082519531,95.77320861816406,80.90424346923828,48.26312255859375,58.83648681640625,16.269418716430664,115.36371612548828,85.0999984741211,57.26094436645508,44.588172912597656,243.1350555419922,68.12245178222656,148.9295196533203,70.497802734375,52.78882598876953,34.544227600097656,270.5799865722656,194.2028045654297,112.27925872802734,88.84020233154297,116.89366149902344,428.9100036621094,90.23999786376952,254.0833282470703,105.28746032714844,141.69302368164062,48.07687377929688,152.91238403320312,22.70699119567871,30.62189674377441,30.104434967041016,87.44171905517578,190.6531219482422,247.16116333007807,36.44386291503906,334.0799865722656,69.73883056640625,52.82889175415039,268.1000061035156,152.52000427246094,85.98516082763672,292.1400756835937,45.54999923706055,26.607776641845703,7.638243198394775,419.4811401367188,79.83423614501953,183.0547637939453,53.30902099609375,285.7820129394531,20.205150604248047,52.523250579833984,31.898456573486328,121.00141143798828,46.61091232299805,99.82038116455078,64.07647705078125,75.4941635131836,105.6327667236328,197.8964080810547,231.93731689453125,36.31439971923828,398.682861328125,67.7310562133789,105.74810791015624,23.8758544921875,172.1301727294922,272.9200134277344,53.37596893310547,178.78506469726562,163.9023895263672,169.78421020507812,17.72901725769043,385.1600036621094,94.2666244506836,122.54668426513672,124.79413604736328,393.5672912597656,72.2699966430664,145.09051513671875,284.07666015625,143.09376525878906,207.4900054931641,422.1199951171875,302.0299987792969,55.04452133178711,149.35948181152344,79.23495483398438,79.70654296875,40.22787857055664,289.7281799316406,30.10797882080078,44.1668701171875,53.455345153808594,152.08187866210938,407.1099853515625
2021-02-08,118.69281005859376,145.80804443359375,158.29605102539062,103.7347412109375,91.47000122070312,117.75504302978516,381.9700012207031,58.72924041748047,83.03219604492188,241.15365600585935,628.6799926757812,21.0823917388916,39.56999969482422,36.49372863769531,137.5800018310547,,384.7624816894531,41.76577758789063,30.19499969482422,238.92999267578125,45.09053802490234,339.8082580566406,14.890692710876465,72.7903823852539,42.31764221191406,67.87808227539062,81.57597351074219,66.19711303710938,72.035400390625,192.74331665039065,80.72215270996094,206.5166473388672,190.0,107.06999969482422,116.35321807861328,50.22505187988281,119.09609985351562,15.668277740478516,64.39945983886719,98.48600769042967,81.28944396972656,50.650272369384766,59.85091018676758,16.58995246887207,113.7364730834961,86.08000183105469,61.24121856689453,44.7484245300293,245.46145629882807,66.91620635986328,149.6984405517578,71.79643249511719,53.064720153808594,34.78424453735352,279.0,196.2205352783203,115.83434295654295,85.06849670410156,117.06847381591795,451.05999755859375,93.62000274658205,256.663330078125,106.93364715576172,143.0350341796875,48.69843292236328,153.34942626953125,23.261951446533203,30.21711540222168,30.20240974426269,91.53694915771484,190.1650238037109,247.13232421875,36.7610969543457,339.7099914550781,73.10973358154297,52.65032577514648,266.5799865722656,153.10000610351562,86.4994125366211,295.38922119140625,45.43999862670898,27.993501663208008,8.638718605041504,412.5712585449219,82.69882202148438,184.9333038330078,54.31587219238281,287.06365966796875,20.768022537231445,52.28287124633789,31.80710792541504,120.62786102294922,47.70524215698242,100.1758804321289,67.41194915771484,76.12039184570312,109.5948257446289,197.2895050048828,236.11024475097656,36.00492858886719,400.8586730957031,67.8808822631836,106.35787963867188,24.8114070892334,173.16647338867188,276.4800109863281,52.78825759887695,179.43896484375,163.0115966796875,172.27003479003906,17.630964279174805,387.05999755859375,96.71818542480467,124.39360809326172,127.73291015625,393.42913818359375,73.98999786376953,150.59722900390625,287.8066711425781,142.73922729492188,213.33999633789065,427.4200134277344,315.95001220703125,57.78247833251953,150.57041931152344,81.15216827392578,78.19173431396484,39.89170837402344,292.8208923339844,30.77314758300781,46.06795120239258,54.07467651367188,152.0057830810547,420.30999755859375
2021-02-09,119.31250762939452,145.47494506835938,155.4840545654297,102.94347381591795,90.91000366210938,118.7568817138672,386.3900146484375,58.671836853027344,83.51689910888672,238.6653594970703,636.4600219726562,20.820613861083984,39.25,36.04847717285156,139.49000549316406,,380.57415771484375,41.85505294799805,30.270000457763672,236.6999969482422,44.685150146484375,339.9931335449219,14.623147010803224,73.08788299560547,42.14297866821289,68.35243225097656,81.11226654052734,65.5515365600586,69.85797882080078,197.7081298828125,79.59345245361328,207.6997528076172,188.2100067138672,109.81999969482422,115.83348083496094,49.56823348999024,118.26416015625,15.768556594848633,64.46270751953125,97.21208190917967,80.70692443847656,49.635738372802734,59.724117279052734,15.97803020477295,113.36750793457033,85.80000305175781,59.49985122680664,44.59759140014648,247.0631866455078,67.46987915039062,152.0427703857422,71.36356353759766,53.03712844848633,33.53799819946289,275.5599975585937,199.11001586914065,117.68186950683594,82.86759185791016,117.7124481201172,453.0,89.45999908447266,259.7833251953125,109.78507995605467,145.3173828125,48.59483337402344,154.60472106933594,23.585674285888672,30.4995174407959,30.024274826049805,89.3931884765625,190.8466796875,245.4805603027344,35.95357894897461,340.69000244140625,72.90834045410156,52.16160202026367,269.45001220703125,156.0800018310547,86.4422607421875,300.3074035644531,45.255001068115234,26.925338745117188,8.552140235900879,407.9256896972656,82.01959991455078,183.31753540039065,53.9472885131836,290.5547180175781,21.321189880371094,53.00402069091797,31.94413185119629,120.16090393066406,47.64713668823242,100.4939422607422,66.29122161865234,76.70684051513672,106.29174041748048,195.63526916503903,235.40362548828125,36.75120162963867,397.4817199707031,68.39591217041016,106.57038116455078,24.82095718383789,176.85426330566406,278.1600036621094,52.99542999267578,178.38490295410156,162.91880798339844,173.54141235351562,17.53904151916504,389.6499938964844,96.5646514892578,123.24525451660156,126.92155456542967,395.0576477050781,74.72000122070312,151.79437255859375,283.1533203125,139.60623168945312,200.30999755859372,423.1199951171875,319.0799865722656,57.60410690307617,152.00601196289062,80.61141967773438,78.45796966552734,40.853511810302734,288.2763061523437,30.25676155090332,45.52840423583984,54.28755569458008,151.37799072265625,425.2699890136719
2021-02-10,119.44596099853516,145.83660888671875,152.89736938476562,103.4319076538086,92.3499984741211,118.33454132080078,386.5899963378906,58.57615661621094,85.61414337158203,237.4728240966797,631.9199829101562,21.512453079223636,38.84999847412109,36.70375442504883,137.86000061035156,,378.83489990234375,42.185394287109375,29.512500762939453,236.72000122070312,43.52425765991211,339.6622314453125,14.890692710876465,72.97274017333984,41.764530181884766,68.6686782836914,82.50337982177734,65.53360748291016,66.86283111572266,195.59979248046875,80.33293914794922,208.1291656494141,189.6300048828125,110.25,118.17230987548828,50.50529479980469,117.916748046875,16.487201690673828,65.33003997802734,96.3230972290039,79.9177017211914,51.332313537597656,60.5120964050293,16.288848876953125,115.19342041015624,86.38999938964844,61.1968002319336,44.92753219604492,245.47097778320312,69.44732666015625,152.9711151123047,70.497802734375,53.42338943481445,34.101112365722656,277.5400085449219,198.08155822753903,119.5480499267578,84.28311157226562,124.72276306152344,450.0,85.16999816894531,262.6966552734375,108.48184967041016,143.720703125,49.009220123291016,155.1068115234375,23.530183792114254,30.151220321655277,30.18459892272949,90.04689025878906,192.8832092285156,242.69558715820312,36.16507339477539,341.3900146484375,72.71173858642578,51.9266357421875,271.8699951171875,159.91000366210938,86.47084045410156,310.2024230957031,45.22499847412109,26.83872985839844,8.744538307189941,409.5750732421875,81.0647201538086,184.86512756347656,53.66861343383789,290.4112243652344,21.94228744506836,53.65647506713867,31.734031677246094,119.74069213867188,47.802093505859375,100.5875015258789,68.2391357421875,75.7625503540039,109.01822662353516,196.54736328125,233.71343994140625,36.76089096069336,395.63079833984375,67.8621597290039,106.98612213134766,25.412841796875,176.96627807617188,276.8699951171875,53.63388442993164,178.90216064453125,164.51480102539062,175.7994842529297,17.496145248413086,388.30999755859375,96.65132904052734,121.0442886352539,127.35690307617188,397.9493408203125,73.98999786376953,149.8311004638672,268.2733459472656,142.11647033691406,199.82000732421875,450.6199951171875,315.70001220703125,58.96248245239258,155.511962890625,81.65360260009766,78.85273742675781,40.9754638671875,290.6629333496094,30.10797882080078,45.96902847290039,54.96495056152344,152.5098876953125,427.4700012207031
2021-02-11,120.92366790771484,151.13784790039062,156.62062072753906,110.38729095458984,92.66000366210938,119.48369598388672,396.1300048828125,58.45176696777344,84.85912322998047,237.9329071044922,643.8099975585938,21.063695907592773,38.869998931884766,35.98966979980469,143.97000122070312,,384.8424682617188,41.84300994873047,28.99250030517578,241.2400054931641,43.8375129699707,332.6495666503906,14.556259155273438,73.86521911621094,42.24971389770508,68.45474243164062,82.05751037597656,65.5067138671875,67.47137451171875,194.3561248779297,81.19892883300781,210.90719604492188,190.91000366210935,109.08999633789062,117.51781463623048,50.50529479980469,117.86188507080078,16.127878189086914,64.88734436035156,97.58785247802734,80.48954010009766,50.84636688232422,61.37255096435547,16.347126007080078,116.86797332763672,88.06999969482422,60.21061706542969,44.371360778808594,242.51536560058597,69.73405456542969,153.27117919921875,70.86882781982422,52.33818817138672,33.93494415283203,316.1099853515625,195.544677734375,120.7704086303711,82.785400390625,125.82673645019533,451.2200012207031,84.98999786376953,266.27667236328125,112.68551635742188,144.30845642089844,49.80971145629883,154.409423828125,23.82615852355957,30.038259506225582,31.654191970825195,90.90245819091795,199.62405395507807,243.07012939453125,35.905517578125,345.8900146484375,75.58394622802734,52.33077621459961,270.3900146484375,159.7100067138672,85.59469604492188,312.7154541015625,44.970001220703125,26.800241470336918,8.417459487915039,416.6020202636719,85.13027954101562,184.09620666503903,52.48196792602539,286.5854187011719,22.291654586791992,54.02564239501953,31.45084953308105,119.84342193603516,47.947357177734375,100.81204223632812,68.7016372680664,76.54780578613281,106.97542572021484,196.67486572265625,235.7282867431641,36.48952102661133,393.8193054199219,67.7310562133789,106.12017059326172,25.17418098449707,177.28367614746094,286.70001220703125,53.18993377685547,177.9652099609375,162.14866638183594,179.09173583984375,17.581939697265625,388.9599914550781,97.9004135131836,122.11607360839844,133.62033081054688,401.2457885742188,73.04000091552734,150.67385864257812,270.5533447265625,144.55007934570312,197.1199951171875,466.0499877929688,320.8500061035156,58.455352783203125,156.31275939941406,79.79268646240234,77.68492889404297,40.4219970703125,289.4696044921875,29.9766902923584,44.81801223754883,54.46174240112305,154.28858947753906,470.0799865722656
2021-02-12,122.24883270263672,153.02232360839844,161.3138427734375,114.00173950195312,93.7699966430664,119.5819091796875,403.6000061035156,57.76285552978516,84.86846160888672,240.68418884277344,662.3499755859375,21.222631454467773,38.38999938964844,35.27559280395508,145.67999267578125,,385.2422790527344,42.49174499511719,29.857500076293945,240.3699951171875,43.57032775878906,333.9954833984375,15.241849899291992,73.85560607910156,43.05511474609375,69.02210998535156,82.53014373779297,64.43974304199219,67.95631408691406,192.9570770263672,79.96319580078125,215.4994354248047,187.6699981689453,108.37999725341795,118.12418365478516,50.9256706237793,117.43220520019533,16.696115493774414,64.20069122314453,100.10820770263672,80.65019989013672,52.022891998291016,61.11894607543945,17.153310775756836,117.29371643066406,87.6500015258789,61.4100341796875,44.67300796508789,250.7530059814453,70.7128677368164,154.5652313232422,72.53849792480469,52.53130722045898,34.04572677612305,326.8399963378906,193.13514709472656,121.95545196533205,83.54338836669922,123.33357238769533,504.760009765625,84.33000183105469,269.2699890136719,112.58751678466795,145.2880096435547,50.45952606201172,154.89295959472656,23.35444450378418,29.906471252441406,31.52059364318848,88.99906158447266,200.50765991210935,242.6571807861328,35.49214553833008,342.8599853515625,76.50460815429688,51.870243072509766,270.5,169.27999877929688,85.37566375732422,324.7603759765625,45.8650016784668,28.16671371459961,8.629097938537598,424.3218994140625,86.63640594482422,183.2494201660156,52.985389709472656,284.4141845703125,22.806005477905277,53.62214279174805,31.715768814086918,119.18036651611328,46.94986343383789,100.7278289794922,68.69275665283203,77.40264129638672,108.96880340576172,196.6944580078125,238.9794921875,36.43136215209961,389.89105224609375,67.99324798583984,107.17235565185548,25.556041717529297,177.3397216796875,292.0899963378906,52.64027404785156,178.609375,162.9095458984375,180.27137756347656,17.649349212646484,387.9100036621094,98.8520965576172,124.18307495117188,140.9128875732422,400.8905029296875,73.97000122070312,153.16384887695312,272.0400085449219,144.6075439453125,199.8600006103516,474.7900085449219,319.8800048828125,58.62741088867188,160.64883422851562,79.29054260253906,76.85210418701172,41.50080108642578,292.3733825683594,30.668123245239254,45.42948913574219,53.561798095703125,153.49911499023438,477.739990234375
2021-02-16,122.0486297607422,152.74632263183594,158.92311096191406,115.61357879638672,91.45999908447266,119.07118225097656,401.8599853515625,56.56684875488281,84.94300842285156,241.64198303222656,649.6199951171875,21.7181339263916,37.93000030517578,36.77935791015625,145.99000549316406,,386.3017883300781,44.01444625854492,29.53499984741211,248.58999633789065,42.8516731262207,336.58990478515625,15.30874252319336,73.03990173339844,43.93815231323242,65.599365234375,84.22125244140625,63.776248931884766,67.4999008178711,194.54074096679688,77.01748657226562,212.3181915283203,186.3500061035156,107.6500015258789,117.0846939086914,51.45112609863281,117.87104034423828,17.439838409423828,63.98605346679688,101.107177734375,80.40446472167969,53.796199798583984,60.84722518920898,17.34757423400879,118.25869750976562,86.9800033569336,61.27676010131836,43.956581115722656,249.6374969482422,69.01229858398438,153.1492919921875,74.02267456054688,51.76799774169922,35.633544921875,350.5299987792969,192.6650238037109,123.6163558959961,81.67123413085938,125.93714904785156,492.5499877929688,82.12999725341797,263.9833374023437,110.9511260986328,143.32888793945312,49.91330337524414,153.4888916015625,22.614501953125,29.57700538635254,31.493873596191406,84.88459777832031,198.9171295166016,240.2179107666016,36.01125717163086,339.8500061035156,77.79446411132812,51.578895568847656,273.9700012207031,171.11000061035156,82.78536224365234,319.67535400390625,46.09000015258789,29.49469947814941,9.21788501739502,430.32415771484375,86.37061309814453,181.2735290527344,51.96056365966797,278.2162780761719,22.51486587524414,52.969669342041016,31.688356399536133,119.46053314208984,45.19698715209961,99.7081069946289,70.6139907836914,77.14419555664062,112.15655517578124,190.36849975585935,239.49740600585935,35.70448684692383,377.8601379394531,67.99324798583984,105.31941986083984,25.714296340942383,176.05136108398438,290.6700134277344,52.71638488769531,178.121337890625,159.28147888183594,184.68540954589844,17.753530502319336,390.3699951171875,101.86084747314452,125.60891723632812,142.1299285888672,399.2225036621094,75.16999816894531,155.0888214111328,265.4066772460937,144.94288635253906,195.7899932861328,471.7300109863281,327.7699890136719,60.6378173828125,158.64682006835938,79.1822280883789,75.12163543701172,41.050514221191406,293.9644470214844,30.536834716796875,46.79634094238281,52.47797775268555,152.53846740722656,486.010009765625
2021-02-17,121.30500793457033,152.04200744628906,154.2886962890625,113.0346221923828,89.94000244140625,118.0693359375,393.8999938964844,56.70079803466797,86.1547622680664,241.15365600585935,655.719970703125,22.017311096191406,37.5,37.44303894042969,141.77999877929688,,384.4925537109375,44.47396087646485,29.497499465942383,247.66000366210935,42.61212539672852,330.7475891113281,15.534482955932615,73.57901000976562,43.64704132080078,67.62696838378906,86.7443618774414,64.90599060058594,66.549072265625,195.77468872070312,76.46148681640625,210.24993896484372,186.44000244140625,108.31999969482422,116.10296630859376,51.2672233581543,117.26765441894533,18.158491134643555,64.0865249633789,101.04302215576172,80.21543884277344,54.171329498291016,60.55739212036133,18.6199893951416,118.28705596923828,85.06999969482422,61.161258697509766,44.25823593139648,247.02513122558597,66.83711242675781,154.2464599609375,73.3424301147461,52.246219635009766,34.97810363769531,355.32000732421875,188.8939971923828,120.84506225585938,82.99543762207031,126.6547393798828,494.239990234375,83.7699966430664,260.0199890136719,110.53958892822266,140.87998962402344,51.98517990112305,154.03750610351562,22.383270263671875,29.80292320251465,32.97237777709961,83.87521362304688,204.4545135498047,239.39205932617188,35.35755920410156,337.5199890136719,78.18287658691406,51.616485595703125,273.57000732421875,168.4499969482422,81.85206604003906,319.33184814453125,46.08000183105469,29.28298759460449,9.246840476989746,428.7626037597656,84.70697784423828,178.85968017578125,51.232398986816406,284.2420654296875,22.22372436523437,53.02117919921875,31.87104797363281,119.9648208618164,44.71276473999024,99.0064697265625,71.7258071899414,76.36888122558594,112.18952178955078,195.89024353027344,237.94374084472656,35.47188186645508,381.1287231445313,68.41464233398438,107.4889144897461,25.771846771240234,176.3314208984375,283.760009765625,52.68678283691406,180.56137084960935,158.1773223876953,182.7352294921875,18.121225357055664,403.239990234375,100.93394470214844,124.12567901611328,137.83560180664062,398.0381774902344,72.4800033569336,163.04727172851562,266.04998779296875,144.9620361328125,195.92999267578125,469.0400085449219,324.54998779296875,61.68829345703125,158.09014892578125,78.12870788574219,75.90821838378906,41.27565002441406,292.353515625,29.897920608520508,47.524715423583984,50.98773193359375,150.83584594726562,479.5799865722656
2021-02-18,119.56036376953124,150.4621124267578,138.60214233398438,110.80733489990234,88.63999938964844,116.8317642211914,389.80999755859375,55.63873291015625,87.32923126220703,240.21466064453125,651.5,21.57789802551269,37.52000045776367,36.17449569702149,139.52999877929688,,388.5909118652344,42.96928024291992,29.6924991607666,247.00999450683597,42.69504928588867,332.0546264648437,15.09971809387207,72.0290756225586,42.89015579223633,66.52014923095703,85.91236114501953,65.19290924072266,65.45561218261719,197.06689453125,76.31519317626953,208.05026245117188,183.0,107.76000213623048,116.40135192871094,50.40896987915039,118.83097839355467,17.164077758789062,63.95863723754883,99.7690887451172,79.75230407714844,51.63924789428711,60.222267150878906,17.77495002746582,118.4384307861328,85.23999786376953,57.873985290527344,44.57874298095703,243.7261962890625,65.93739318847656,153.0648956298828,71.92012023925781,53.35901641845703,34.67346954345703,351.4599914550781,189.7461395263672,119.06285858154295,83.49771881103516,126.91232299804688,485.7900085449219,81.55000305175781,255.8433380126953,110.24563598632812,143.89703369140625,52.42780685424805,154.1118927001953,22.235280990600582,29.878231048583984,34.70026397705078,83.03886413574219,204.3451232910156,240.0162353515625,37.11678695678711,336.8299865722656,75.0613021850586,52.75370407104492,269.3900146484375,166.3300018310547,82.36632537841797,319.1845703125,46.32500076293945,26.607776641845703,8.802838325500488,427.7946472167969,87.15811157226562,180.7187347412109,51.56501770019531,284.8924560546875,21.92288017272949,52.300048828125,31.56960678100586,120.96405792236328,44.03486633300781,98.9596939086914,71.2010269165039,75.42459106445312,109.56185913085938,196.0373992919922,234.19378662109372,35.43311309814453,389.4283142089844,68.24608612060547,108.64351654052734,24.534564971923828,178.8521728515625,270.95001220703125,52.54302597045898,177.4967041015625,159.5784149169922,178.75880432128906,17.912864685058594,408.510009765625,98.41094970703124,123.5109405517578,135.16201782226562,398.5514221191406,72.5,164.61788940429688,262.4599914550781,143.23748779296875,196.22999572753903,470.989990234375,318.9700012207031,61.4256706237793,156.85964965820312,70.95091247558594,77.25000762939453,40.281288146972656,295.088134765625,29.59159278869629,46.778350830078125,50.31035232543945,149.15225219726562,477.6499938964844
